ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
solenya-group_solenya,0.7772,38.5999,0.0117,88.9275,62.1085,-0.0007
spagnuolocarmine_serverless-computing-for-iot,0.6512,36.9898,0.0141,89.5967,59.1864,-0.0002
spikecodes_stotra,0.7746,38.5902,0.0118,89.7220,62.8986,0.0001
staples-sparx_Wonko,0.8242,36.4616,0.0150,88.8154,63.2576,-0.0005
sugarlabs_musicblocks-v4-lib,0.7679,36.9443,0.0142,89.3077,61.9224,-0.0003
sup2is_e-commerce-project,0.5343,35.6192,0.0166,89.6874,59.2736,-0.0001
swir-rs_swir,0.4224,29.7221,0.0327,66.7436,52.3083,0.0006
takoko55_LectureLens,0.3534,27.4640,0.0423,89.3238,44.9969,0.0007
tamu-datathon-org_galaxy,0.8063,37.3170,0.0136,87.7670,65.7344,0.0025
tarhses_esp-alarm-clock,0.5798,36.3268,0.0153,87.4381,58.5338,-0.0046
teamgram_teamgram-server,0.6385,36.8272,0.0144,89.4986,61.8839,-0.0006
terrenjpeterson_javawatch,0.5725,35.6419,0.0165,88.3204,57.8618,-0.0013
thangchung_practical-dapr,0.5620,33.6163,0.0209,89.2064,57.3144,-0.0012
thill_kafkacap,0.6787,38.4059,0.0120,88.3943,58.4499,0.0038
today-real-estate_today-real-estate_front-end,0.6818,37.4194,0.0135,89.7653,59.4826,0.0022
turkcellcloud_jupyter-openshift,0.5916,34.1439,0.0196,87.5350,56.8901,0.0012
unnmdnwb3_dora,0.6360,36.1448,0.0156,89.5050,59.2667,0.0052
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.4595,35.5356,0.0167,88.6242,55.2079,0.0002
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.6129,37.4729,0.0134,88.3894,57.3363,-0.0011
victor369basu_Real-time-stock-market-prediction,0.5069,35.9677,0.0159,86.9727,56.9396,-0.0033
victorshinya_serverless-chatbot,0.8097,40.3723,0.0096,89.9573,62.4637,-0.0001
vinijmoura_Azure-DevOps,0.5825,34.6352,0.0185,89.8236,56.0033,-0.0037
vishipayyallore_blazorwasm-apim-api-sql-redis,0.7225,38.9430,0.0113,89.8208,61.4256,-0.0014
whtngus_whtngus.github.io,0.6087,36.8370,0.0144,89.2663,55.9291,0.0138
wso2_chef-apim,0.5201,32.7224,0.0231,89.7709,55.7858,0.0010
xinsongyan_talos_pal_locomotion_slmc,0.6763,35.1252,0.0175,89.8673,58.9451,-0.0003
xydo1990_mlops_zoomcamp_homework,0.7130,38.0218,0.0126,89.3173,61.4752,0.0020
yoshixmk_remarks,0.6651,36.3366,0.0152,88.9732,58.2920,-0.0013
yuwen123441_NVMeAutomation,0.6187,36.8374,0.0144,89.9164,57.2257,-0.0003
zalando-incubator_fabric-gateway,0.1629,26.1278,0.0494,32.6842,43.2891,-0.0005
zeromicro_zero-doc,0.7521,35.1783,0.0174,89.8330,63.4829,-0.0015
zeropaper_visual-fiha,0.5537,36.4914,0.0150,87.0779,57.2427,-0.0033
zmyzheng_TweetMap,0.6874,36.8160,0.0144,88.2051,60.0202,-0.0009
zoolhelmy_ESP8266-Weather-Station,0.6594,36.9513,0.0142,88.9986,58.0333,0.0022
zwt-sdk_zwt,0.4282,31.3211,0.0272,82.9249,51.5559,0.0046
