ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
tarhses_esp-alarm-clock,NA,NA,NA,NA,NA,NA
teamgram_teamgram-server,0.6133,36.4417,0.0151,89.3996,61.6309,-0.0017
terrenjpeterson_javawatch,0.6290,35.4736,0.0168,88.3358,57.8046,0.0017
thangchung_practical-dapr,0.5598,33.6021,0.0209,89.1886,57.2742,0.0018
thill_kafkacap,0.6598,38.0784,0.0125,88.3804,58.2856,-0.0034
today-real-estate_today-real-estate_front-end,0.6405,36.9801,0.0142,89.7061,59.2580,0.0006
turkcellcloud_jupyter-openshift,0.5962,34.1958,0.0195,87.5474,56.9156,0.0109
unnmdnwb3_dora,NA,NA,NA,NA,NA,NA
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.4292,35.1516,0.0175,88.5908,54.9823,0.0051
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.5972,37.5236,0.0133,88.3976,57.3589,0.0026
victor369basu_Real-time-stock-market-prediction,0.5881,35.5901,0.0166,86.9404,56.7613,0.0007
victorshinya_serverless-chatbot,0.7669,38.6806,0.0116,89.8914,61.6187,-0.0013
vinijmoura_Azure-DevOps,0.5920,34.4423,0.0190,89.7893,55.8261,0.0038
vishipayyallore_blazorwasm-apim-api-sql-redis,0.6938,38.2164,0.0123,89.7861,61.0374,-0.0011
whtngus_whtngus.github.io,0.5335,36.3460,0.0152,89.2923,55.6733,0.0004
wso2_chef-apim,0.5563,32.6869,0.0232,89.7984,55.7662,0.0001
xinsongyan_talos_pal_locomotion_slmc,0.6477,34.7603,0.0183,89.7261,58.5902,0.0007
xydo1990_mlops_zoomcamp_homework,0.7478,37.5467,0.0133,89.2950,61.2423,0.0000
yoshixmk_remarks,0.7069,36.5570,0.0149,88.9581,58.4025,0.0001
yuwen123441_NVMeAutomation,0.5677,36.2114,0.0155,89.8256,56.9015,0.0123
zalando-incubator_fabric-gateway,0.1778,26.1726,0.0491,32.6753,43.3122,0.0015
zeromicro_zero-doc,NA,NA,NA,NA,NA,NA
zeropaper_visual-fiha,NA,NA,NA,NA,NA,NA
zmyzheng_TweetMap,0.6800,36.4077,0.0151,88.1680,59.8151,0.0005
zoolhelmy_ESP8266-Weather-Station,0.6693,36.8051,0.0144,88.9678,57.9611,-0.0005
zwt-sdk_zwt,0.4215,31.3254,0.0271,82.9016,51.5570,-0.0100
