filename,image1,image2,vgg16_cosine_similarity
imamabdulazis_FlutterCleanArchitecture,imamabdulazis_FlutterCleanArchitecture.png,imamabdulazis_FlutterCleanArchitecture.png,0.19959495374708458
inIT-HF_gr-corrsounder,inIT-HF_gr-corrsounder.png,inIT-HF_gr-corrsounder.png,0.14091917829656397
ingeniala_heybluekata,ingeniala_heybluekata.png,ingeniala_heybluekata.png,0.23823075183947906
inovex_scrumlr.io,inovex_scrumlr.io.png,inovex_scrumlr.io.png,0.21237647176238572
input-output-hk_marlowe-starter-kit,input-output-hk_marlowe-starter-kit.png,input-output-hk_marlowe-starter-kit.png,0.25034065997300514
intel_edge-insights-vision,intel_edge-insights-vision.png,intel_edge-insights-vision.png,0.1726679831710829
itays123_partydeck,itays123_partydeck.png,itays123_partydeck.png,0.2688708057224881
itselavia_edge-computing-platform-for-deep-learning-apps,itselavia_edge-computing-platform-for-deep-learning-apps.png,itselavia_edge-computing-platform-for-deep-learning-apps.png,0.331622571978036
jinnerbichler_flash-home,jinnerbichler_flash-home.png,jinnerbichler_flash-home.png,0.15129327357523814
jkahn117_aws-news,jkahn117_aws-news.png,jkahn117_aws-news.png,0.3482985405220279
jlhood_retweet-leaderboard,jlhood_retweet-leaderboard.png,jlhood_retweet-leaderboard.png,0.2762717791584435
jquku_Matrix-Chatbot,jquku_Matrix-Chatbot.png,jquku_Matrix-Chatbot.png,0.2320523012495247
jsarcher_zilgraph,jsarcher_zilgraph.png,jsarcher_zilgraph.png,0.5074034492825175
jun108059_Elasticsearch-SpringBoot,jun108059_Elasticsearch-SpringBoot.png,jun108059_Elasticsearch-SpringBoot.png,0.25288191924263925
jzyong_GameServer4g,jzyong_GameServer4g.png,jzyong_GameServer4g.png,0.14028330066796513
kaleidot725_Draft,kaleidot725_Draft.png,kaleidot725_Draft.png,0.21886486625133217
kansiris_Angular-Interview-Questions-Answers,kansiris_Angular-Interview-Questions-Answers.png,kansiris_Angular-Interview-Questions-Answers.png,0.25838414210346716
kerollesroshdi_Cima-,kerollesroshdi_Cima-.png,kerollesroshdi_Cima-.png,0.20927601608952928
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking.png,0.37093124305453484
kpantos_Azure-How-To,kpantos_Azure-How-To.png,kpantos_Azure-How-To.png,0.3296472457790236
krishnaprasadkv_Linux-Commands,krishnaprasadkv_Linux-Commands.jpg,krishnaprasadkv_Linux-Commands.png,0.2225701492647959
kryptokrauts_ae-prediction-cards,kryptokrauts_ae-prediction-cards.png,kryptokrauts_ae-prediction-cards.png,0.34491863682489843
kubescape_host-scanner,kubescape_host-scanner.png,kubescape_host-scanner.png,0.2176669125736843
kzh_noob,kzh_noob.png,kzh_noob.png,0.20155345381368894
laziestcoder_Budget_App_JS,laziestcoder_Budget_App_JS.png,laziestcoder_Budget_App_JS.png,0.24074946576079115
leekoko_Java-Web,leekoko_Java-Web.png,leekoko_Java-Web.png,0.35401619532227413
leopardslab_gocloud,leopardslab_gocloud.jpg,leopardslab_gocloud.png,0.18960164568094307
linhao1998_ChatGPTClient,linhao1998_ChatGPTClient.png,linhao1998_ChatGPTClient.png,0.12776912850272204
little-hands_webdbpress-2019-10-ddd,little-hands_webdbpress-2019-10-ddd.png,little-hands_webdbpress-2019-10-ddd.png,0.2862155904491591
liyangbing_rocketmq-http-gateway,liyangbing_rocketmq-http-gateway.jpg,liyangbing_rocketmq-http-gateway.png,0.3047423780068018
lkmSasanga_fas-web-app,lkmSasanga_fas-web-app.png,lkmSasanga_fas-web-app.png,0.4348256582254003
lkravi_kube8aws,lkravi_kube8aws.png,lkravi_kube8aws.png,0.34789661602173627
llvm_torch-mlir,llvm_torch-mlir.png,llvm_torch-mlir.png,0.36283910327020386
lowes_auditor,lowes_auditor.png,lowes_auditor.png,0.18734839922586166
lowtalkers_escape-reality,lowtalkers_escape-reality.png,lowtalkers_escape-reality.png,0.20075180666790882
lubkoKuzenko_FE-Interview-Questions,lubkoKuzenko_FE-Interview-Questions.png,lubkoKuzenko_FE-Interview-Questions.png,0.342514765485076
lvyahui8_http-proxy,lvyahui8_http-proxy.jpg,lvyahui8_http-proxy.png,0.2276539032841809
madderle_Capstone-Realtime-Streaming-Analytics,madderle_Capstone-Realtime-Streaming-Analytics.png,madderle_Capstone-Realtime-Streaming-Analytics.png,0.29437178250320806
marklogic_cloud-enablement-aws,marklogic_cloud-enablement-aws.png,marklogic_cloud-enablement-aws.png,0.4182218135434048
marmarek_qubes-app-u2f,marmarek_qubes-app-u2f.png,marmarek_qubes-app-u2f.png,0.17081861216476169
mateuseap_apache-airflow,mateuseap_apache-airflow.png,mateuseap_apache-airflow.png,0.24521222984868807
matrix-io_matrix-malos-zwave,matrix-io_matrix-malos-zwave.png,matrix-io_matrix-malos-zwave.png,0.3802941255614799
matryx_MatryxPlatform,matryx_MatryxPlatform.png,matryx_MatryxPlatform.png,0.18573165352625676
mbotarro_unijobs,mbotarro_unijobs.png,mbotarro_unijobs.png,0.3446264324889552
mcuking_offline-package-webpack-plugin,mcuking_offline-package-webpack-plugin.png,mcuking_offline-package-webpack-plugin.png,0.34684420273618644
