ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
takoko55_LectureLens,0.5757,28.1337,0.0392,0.0000,45.3050,-0.0008
tamu-datathon-org_galaxy,0.9457,38.0282,0.0125,0.0000,66.0913,0.0001
tarhses_esp-alarm-clock,0.8784,36.2926,0.0153,0.0000,58.5167,0.0015
teamgram_teamgram-server,0.9251,37.1978,0.0137,0.0000,62.0707,-0.0001
terrenjpeterson_javawatch,0.8737,35.2432,0.0173,0.0000,57.6615,0.0005
thangchung_practical-dapr,0.8284,33.3484,0.0213,0.0000,57.1040,-0.0059
thill_kafkacap,0.9157,38.3389,0.0121,0.0000,58.4168,-0.0013
today-real-estate_today-real-estate_front-end,0.9310,37.9150,0.0127,0.0000,59.7360,0.0006
turkcellcloud_jupyter-openshift,0.8502,34.0898,0.0197,0.0000,56.8621,0.0005
unnmdnwb3_dora,0.8822,35.7828,0.0162,0.0000,59.0860,0.0015
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.8810,35.6346,0.0164,0.0000,55.2790,0.0065
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.8941,37.0964,0.0139,0.0000,57.1260,0.0027
victor369basu_Real-time-stock-market-prediction,0.8852,35.7628,0.0163,0.0000,56.8380,0.0008
victorshinya_serverless-chatbot,0.9538,39.5458,0.0105,0.0000,62.0512,0.0007
vinijmoura_Azure-DevOps,0.8757,34.4601,0.0185,0.0000,55.8961,0.0002
vishipayyallore_blazorwasm-apim-api-sql-redis,0.9385,39.1855,0.0109,0.0000,61.5626,-0.0012
whtngus_whtngus.github.io,NA,NA,NA,NA,NA,NA
wso2_chef-apim,NA,NA,NA,NA,NA,NA
xinsongyan_talos_pal_locomotion_slmc,0.8692,34.7838,0.0173,0.0000,58.7168,0.0024
xydo1990_mlops_zoomcamp_homework,0.9274,37.9140,0.0127,0.0000,61.4209,0.0005
yoshixmk_remarks,0.9052,36.3961,0.0151,0.0000,58.3222,-0.0004
yuwen123441_NVMeAutomation,0.9298,37.2523,0.0137,0.0000,57.4549,-0.0008
zalando-incubator_fabric-gateway,0.3195,26.2103,0.0489,0.0000,43.3362,0.0001
zeromicro_zero-doc,0.9056,35.4072,0.0169,0.0000,63.5840,0.0004
zeropaper_visual-fiha,NA,NA,NA,NA,NA,NA
zmyzheng_TweetMap,0.9103,36.3998,0.0151,0.0000,59.8149,0.0016
zoolhelmy_ESP8266-Weather-Station,0.8969,36.1625,0.0156,0.0000,57.6371,-0.0004
zwt-sdk_zwt,0.7673,31.1017,0.0278,0.0000,51.4497,-0.0039
